ticker,company,date,quarter,n_pairs,EEI_raw,EEI_weighted,evasion_concentration,fully_evasive_pct,red_flag_count,EEI_topic_margins,EEI_topic_guidance,EEI_topic_competition,EEI_topic_debt,EEI_topic_hiring,EEI_topic_product,tactic_topic_pivot,tactic_false_precision,tactic_time_deflection,tactic_legal_shield,tactic_verbosity_shield,tactic_question_reframing,tactic_competitive_shield,tactic_macro_deflection,EEI_topic_capex,EEI_topic_litigation,EEI_topic_buybacks,EEI_delta,EEI_trend,EEI_topic_margins_delta,EEI_topic_guidance_delta,EEI_topic_competition_delta,EEI_topic_debt_delta,EEI_topic_hiring_delta,EEI_topic_product_delta,EEI_topic_capex_delta,EEI_topic_litigation_delta,EEI_topic_buybacks_delta
COST,Costco Wholesale Corporation,2023-01-25,Q4 2022,10,0.2510912194029528,0.25144252018366803,0.10146052010473736,0.0,0,0.14477261369315342,0.12268788682581784,0.284126559714795,0.3387161703295909,0.2308695652173913,0.284126559714795,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554901960784314,,,-0.0534501516108159,-0.032586781452517394,-0.18670778522970072,-0.20468406868743194,-0.0842418367321428,0.06001246662588722,-0.10061083370546284,-0.0842418367321428,,,
COST,Costco Wholesale Corporation,2023-04-25,Q1 2023,10,0.29014743095919454,0.2941952308344024,0.14951689715473993,0.0,0,0.194115179252479,0.157850133809099,0.4474561670213844,0.3725423728813559,0.22507246376811593,0.3099961994527212,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3785423728813559,,,0.03905621155624173,-0.03862396748218808,0.04934256555932559,0.03516224698328117,0.1633296073065894,0.033826202551764994,-0.005797101449275366,0.02586963973792622,0.12305217680292452,,
COST,Costco Wholesale Corporation,2023-07-25,Q2 2023,10,0.31337001466274284,0.30625227435469793,0.18222639170093358,0.0,0,0.3840049975627406,0.25703945153283114,,0.22,0.5092786584674969,0.264938226269748,0.6,0.1,0.1,0.1,0.0,0.1,0.0,0.1,,,,0.023222583703548294,0.006554214250316357,0.18988981831026158,0.09918931772373213,,-0.1525423728813559,0.2842061946993809,-0.04505797318297322,,,
COST,Costco Wholesale Corporation,2023-10-25,Q3 2023,13,0.25944429254819945,0.25943758362079206,0.1027928298188513,0.0,0,0.36478260869565216,0.30575336765093586,0.15151515151515152,0.2725641025641026,0.36478260869565216,0.21698093466635665,0.5384615384615384,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.19594736842105262,,0.2235920888055034,-0.053925722114543384,0.00482818031392878,-0.019222388867088436,0.048713916118104716,,0.05256410256410257,-0.14449604977184471,-0.04795729160339135,,,
CVX,Chevron Corporation,2021-01-25,Q4 2020,11,0.3903802712525098,0.3901785640782439,0.17724986787675806,0.0,0,0.3591704482281607,0.38358962464022917,,0.22,0.5551830017194792,0.4132941724043847,0.6363636363636364,0.0,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.0,0.18181818181818182,0.3363615560640732,,,,,,,,,,,,,
CVX,Chevron Corporation,2021-04-25,Q1 2021,14,0.3097276650784164,0.30570140035698284,0.09221978349673937,0.0,0,0.34418246400560326,0.29506382506382506,0.15308353808353806,0.22813559322033894,0.30351756325227214,0.15308353808353806,0.7142857142857143,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3662711864406779,,0.3490735154017149,-0.08065260617409337,-0.08065260617409342,-0.014987984222557427,-0.08852579957640411,,0.008135593220338938,-0.25166543846720707,-0.2602106343208467,0.029909630376604712,,
CVX,Chevron Corporation,2021-07-25,Q2 2021,9,0.4285881340623258,0.4212279005012419,0.16145530991111673,0.0,0,0.2824467178175618,0.36478260869565216,,0.36344827586206896,0.2824467178175618,0.4844590455026615,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,,0.4618057361131173,0.5615960451977401,0.1188604689839094,0.019103931404907945,-0.06173574618804145,0.0697187836318271,,0.13531268264173002,-0.021070845434710328,0.33137550741912347,,,0.2125225297960252
CVX,Chevron Corporation,2021-10-25,Q3 2021,8,0.362726067463153,0.35325821112125155,0.12252946244077462,0.0,0,0.2824467178175618,0.48471948632919515,0.36757575757575756,,0.2824467178175618,0.36757575757575756,0.875,0.125,0.0,0.0,0.0,0.125,0.0,0.0,,,0.3883757062146892,-0.06586206659917282,0.003589785761583846,0.0,0.119936877633543,,,0.0,-0.11688328792690394,,,-0.1732203389830509
CVX,Chevron Corporation,2022-01-25,Q4 2021,9,0.3958445626273251,0.3930669367744201,0.05774250254256241,0.0,0,0.3868360071301248,0.374977213030851,,0.4385918165539728,0.3701449275362319,0.46047438672438673,0.8888888888888888,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3785423728813559,0.46047438672438673,0.3518139628732849,0.03311849516417209,0.01924886260475525,0.10438928931256297,-0.10974227329834413,,,0.0876982097186701,0.09289862914862917,,,-0.036561743341404274
CVX,Chevron Corporation,2022-04-25,Q1 2022,10,0.3401095229300921,0.32402322561972274,0.11580662387768353,0.0,0,0.2499226692623837,0.4110694498737977,,,0.2499226692623837,0.38196266273642837,0.8,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.09673684210526318,0.38196266273642837,,-0.05573503969723298,-0.023231733823253,-0.13691333786774107,0.03609223684294666,,,-0.12022225827384819,-0.07851172398795836,-0.2818055307760927,-0.07851172398795836,
CVX,Chevron Corporation,2022-07-25,Q2 2022,10,0.4084082765126828,0.4065077018177641,0.15458627046662266,0.0,0,0.49751903709162365,0.3551890482398957,,0.5753344295594137,0.49751903709162365,0.3664964157706093,1.0,0.2,0.1,0.3,0.0,0.5,0.1,0.0,0.39182830161869786,,0.2613508442776735,0.06829875358259069,0.008131158745135578,0.24759636782923994,-0.055880401633901955,,,0.24759636782923994,-0.015466246965819053,0.2950914595134347,,
CVX,Chevron Corporation,2022-10-25,Q3 2022,12,0.3391703101527044,0.33687575660850516,0.10214695528952117,0.0,0,0.26819603356216626,0.3598288271294225,0.15308353808353806,0.4057753760690812,0.37323417238749046,0.28639367502461643,0.5833333333333334,0.08333333333333333,0.25,0.08333333333333333,0.0,0.25,0.0,0.08333333333333333,0.3363615560640732,0.18,0.36978260869565216,-0.06923796635997842,-0.010172400384127199,-0.2293230035294574,0.004639778889526769,,-0.1695590534903325,-0.12428486470413319,-0.08010274074599288,-0.055466745554624663,,0.10843176441797864
CVX,Chevron Corporation,2023-01-25,Q4 2022,13,0.3439935556773382,0.3465998533920489,0.18568414689225826,0.0,0,0.3608350586611457,0.29817782325829045,,0.31557040450588836,0.36958592132505175,,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.34970613688477487,,0.5615960451977401,0.004823245524633812,-0.005758586811824066,0.09263902509897942,-0.06165100387113204,,-0.09020497156319285,-0.003648251062438712,,0.013344580820701668,,0.19181343650208793
CVX,Chevron Corporation,2023-04-25,Q1 2023,8,0.40519572322617464,0.4061699134536951,0.0759252129592598,0.0,0,0.611159420289855,0.3833837814120755,,,0.611159420289855,,0.875,0.25,0.25,0.0,0.0,0.25,0.0,0.25,,,,0.06120216754883645,-0.00048144143348913964,0.25032436162870936,0.08520595815378507,,,0.2415734989648033,,,,
CVX,Chevron Corporation,2023-07-25,Q2 2023,11,0.4058053611567766,0.39563798933884686,0.10510014303208248,0.0,0,0.4258523119392684,0.23584603658536585,0.37305855161787366,,0.4258523119392684,0.4401063042218067,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.48326984126984124,,0.26320253009088673,0.0006096379306019806,0.02611073205610526,-0.1853071083505866,-0.14753774482670967,,,-0.1853071083505866,,,,
CVX,Chevron Corporation,2023-10-25,Q3 2023,14,0.3392340284377916,0.34033766427650364,0.10822010153797762,0.0,0,0.22683022774327122,0.3035013099292576,0.36,0.2788235294117647,0.18144927536231883,0.36,0.7142857142857143,0.0,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.4113575088687426,,,-0.06657133271898502,-0.0013668943788038529,-0.1990220841959972,0.06765527334389176,-0.01305855161787367,,-0.2444030365769496,-0.0801063042218067,-0.07191233240109862,,
GOOGL,Alphabet Inc.,2021-01-25,Q4 2020,11,0.33277209532148294,0.3278616171575011,0.06994509760271012,0.0,0,0.3706406284399307,0.39076169976335035,0.38390600924499224,0.27627118644067794,,0.274499926544418,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.38454292084726865,0.16509384384384385,,,,,,,,,,,,
GOOGL,Alphabet Inc.,2021-04-25,Q1 2021,11,0.42569753038609726,0.4231036496614663,0.17117120145139564,0.0,0,0.4523846684716249,0.2842448107448107,0.5006142606066268,0.4511408090117767,0.611159420289855,0.5006142606066268,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.34996491228070176,,0.36978260869565216,0.09292543506461431,0.09292543506461425,0.08174404003169422,-0.10651688901853962,0.1167082513616346,0.17486962257109878,,0.22611433406220882,-0.0345780085665669,,
GOOGL,Alphabet Inc.,2021-07-25,Q2 2021,10,0.37105051785556575,0.3710543948051726,0.21739606240946513,0.0,0,0.3027774999492022,0.41229589223610963,,0.36478260869565216,0.3733726357160403,0.18,0.5,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.587521002210759,,,-0.0546470125305315,0.019139211267041396,-0.14960716852242267,0.1280510814912989,,-0.08635820031612457,-0.23778678457381475,-0.32061426060662684,0.23755608993005722,,
GOOGL,Alphabet Inc.,2021-10-25,Q3 2021,9,0.2752199026752221,0.29613204084045924,0.09227452452975665,0.0,0,,0.2745147761842677,0.38052992659514395,0.22,,0.38052992659514395,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.18570238095238092,,,-0.09583061518034364,-0.022730359046931433,,-0.13778111605184196,,-0.14478260869565215,,0.20052992659514396,-0.4018186212583781,,
GOOGL,Alphabet Inc.,2022-01-25,Q4 2021,10,0.4017124255953215,0.40171242559532144,0.1618499239023618,0.0,0,0.20843764930721453,0.3108111214379871,,0.2788235294117647,0.28204013377926423,0.43777173913043477,0.9,0.0,0.3,0.0,0.2,0.4,0.0,0.1,,0.43777173913043477,0.5147675632522721,0.12649252292009938,-0.016778592955267204,,0.03629634525371944,,0.05882352941176469,,0.057241812535290815,,,
GOOGL,Alphabet Inc.,2022-04-25,Q1 2022,11,0.42183417939640094,0.4337877445715759,0.18319334635176865,0.0,0,0.5417856829161176,0.418154946535151,,0.36000000000000004,0.611159420289855,0.473853519668737,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.2727272727272727,0.0,0.4019514926830654,0.35583333333333333,0.2609901960784313,0.020121753801079445,0.027884350754260448,0.3333480336089031,0.10734382509716389,,0.08117647058823535,0.3291192865105908,0.036081780538302244,,-0.08193840579710143,-0.2537773671738408
GOOGL,Alphabet Inc.,2022-07-25,Q2 2022,9,0.27911017746885464,0.28361018298610624,0.13314228598232922,0.0,0,,0.2663858695652174,,0.3812747848087341,,,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.09673684210526318,,,-0.1427240019275463,0.0031792578181976503,,-0.15176907696993358,,0.02127478480873407,,,-0.3052146505778022,,
GOOGL,Alphabet Inc.,2022-10-25,Q3 2022,12,0.36700422780333847,0.36331434743693963,0.1687615904160505,0.0,0,0.42237405106970327,0.24833221850613155,,0.39874185159149617,0.42237405106970327,0.3600614099729796,0.75,0.0,0.25,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3363615560640732,,0.5615960451977401,0.08789405033448383,-0.024684859530349584,,-0.01805365105908588,,0.017467066782762053,,,0.23962471395881002,,
GOOGL,Alphabet Inc.,2023-01-25,Q4 2022,10,0.3797844922128224,0.36607438585980295,0.06752077334279466,0.0,0,0.4879710144927536,0.2922923842326827,0.4398550724637681,0.41229312063808576,0.4879710144927536,0.4023188405797101,0.8,0.1,0.1,0.1,0.0,0.3,0.0,0.0,,,,0.012780264409483932,-0.003825501121625242,0.06559696342305033,0.043960165726551176,,0.013551269046589598,0.06559696342305033,0.04225743060673054,,,
GOOGL,Alphabet Inc.,2023-04-25,Q1 2023,13,0.3281610551036073,0.32674200320488056,0.17567644592368248,0.0,0,0.3326386133313178,0.2554689265536723,,0.2,0.28204013377926423,,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.48326984126984124,,0.29214285714285715,-0.051623437109215076,0.01599328973137414,-0.15533240116143582,-0.03682345767901041,,-0.21229312063808575,-0.20593088071348936,,,,
GOOGL,Alphabet Inc.,2023-07-25,Q2 2023,12,0.37105476506131,0.36512978924332334,0.18789869193706266,0.0,0,0.4360869565217391,0.32882943143812704,0.38079204173762604,0.24884615384615383,0.4360869565217391,0.38079204173762604,0.8333333333333334,0.08333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.08333333333333333,0.0,0.2165491990846682,,0.5615960451977401,0.0428937099577027,-0.00394718253353014,0.10344834319042134,0.07336050488445472,,0.04884615384615382,0.1540468227424749,,-0.26672064218517305,,0.26945318805488294
GOOGL,Alphabet Inc.,2023-10-25,Q3 2023,10,0.3356874643272595,0.3435151895383074,0.1441113549310078,0.0,0,0.19976412664747767,0.30349219321915893,,0.33277258298347906,,0.35782608695652174,0.8,0.0,0.4,0.0,0.0,0.3,0.1,0.1,0.48326984126984124,0.35782608695652174,,-0.03536730073405053,-0.008939737369898663,-0.23632282987426145,-0.025337238218968106,,0.08392642913732523,,-0.022965954781104303,0.26672064218517305,,
GS,"The Goldman Sachs Group, Inc.",2021-01-25,Q4 2020,9,0.3411812840240198,0.3396247567418129,0.17419930337459727,0.0,0,0.5169229609528116,0.4113075094379502,0.284126559714795,,,0.31604311874349583,1.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.36063787505160616,,0.16730392156862747,,,,,,,,,,,
GS,"The Goldman Sachs Group, Inc.",2021-04-25,Q1 2021,11,0.3412239380068235,0.33814202806475047,0.2922998041686615,0.0,0,0.2532456140350877,0.2797421880050162,0.2837529137529138,,,0.3480384790978011,0.8181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.25589743589743585,0.3801812617702448,0.6411594202898551,4.265398280367538e-05,4.2653982803609884e-05,-0.26367734691772393,-0.13156532143293398,-0.00037364596188121935,,,0.03199536035430528,-0.1047404391541703,,0.47385549872122756
GS,"The Goldman Sachs Group, Inc.",2021-07-25,Q2 2021,9,0.3886893924138114,0.39852157457126064,0.1179045493579795,0.0,0,,0.47763661652306183,0.4447170202678677,,,0.3515021681012838,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,,0.16507246376811596,,0.047465454406987906,0.023754054194895777,,0.19789442851804562,0.1609641065149539,,,0.003463689003482706,,-0.21510879800212884,
GS,"The Goldman Sachs Group, Inc.",2021-10-25,Q3 2021,8,0.3471497821040707,0.34821512214508477,0.04855636500399829,0.0,0,,0.3413578246934225,0.2957939059642499,,,0.2957939059642499,0.75,0.125,0.375,0.0,0.0,0.375,0.0,0.0,0.37572369887930523,,,-0.04153961030974068,0.006537094864713993,,-0.1362787918296393,-0.14892311430361777,,,-0.05570826213703389,,,
GS,"The Goldman Sachs Group, Inc.",2022-01-25,Q4 2021,12,0.34501513070472334,0.34305890245063064,0.08923855272762399,0.0,0,0.29809383443871285,0.25707844113949574,0.37305855161787366,0.4365239058983357,0.29809383443871285,0.37305855161787366,0.9166666666666666,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.354,,0.3883757062146892,-0.002134651399347376,-0.0030166032216041743,,-0.08427938355392678,0.07726464565362373,,,0.07726464565362373,-0.021723698879305253,,
GS,"The Goldman Sachs Group, Inc.",2022-04-25,Q1 2022,10,0.3396375389525319,0.35292482107844164,0.07997288237420946,0.0,0,0.2921705300477679,0.3755352665393139,0.18995085995085992,,0.3846843665002233,0.2812163975919042,0.6,0.0,0.2,0.0,0.0,0.1,0.0,0.2,,,,-0.005377591752191435,-0.014929021178318649,-0.005923304390944961,0.11845682539981817,-0.18310769166701374,,0.08659053206151046,-0.09184215402596946,,,
GS,"The Goldman Sachs Group, Inc.",2022-07-25,Q2 2022,13,0.2984238998926541,0.29239264589310243,0.05075891016493844,0.0,0,0.2832731301243887,0.29042455510149084,,0.3592345544013122,,,0.6923076923076923,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.2555473801560758,,0.3538986013986014,-0.041213639059877794,-0.015155523838644193,-0.008897399923379179,-0.08511071143782306,,,,,,,
GS,"The Goldman Sachs Group, Inc.",2022-10-25,Q3 2022,8,0.43165361056766616,0.43168474688066094,0.15371838065679133,0.125,0,,0.40162388832202756,0.654189723320158,0.35513323983169703,,0.590938519179584,0.875,0.0,0.0,0.125,0.125,0.375,0.25,0.0,,,,0.13322971067501205,0.02187018005289501,,0.11119933322053671,,-0.004101314569615155,,,,,
GS,"The Goldman Sachs Group, Inc.",2023-01-25,Q4 2022,10,0.29688988364742513,0.29417773130689556,0.05656450296736237,0.0,0,0.3725423728813559,0.2685788787483703,0.36478260869565216,,,0.26515091955309344,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3286002357672838,0.26536361283643894,0.3768283582089552,-0.13476372692024102,0.0004986744759691299,,-0.13304500957365728,-0.28940711462450586,,,-0.3257875996264905,,,
GS,"The Goldman Sachs Group, Inc.",2023-04-25,Q1 2023,13,0.3737921241794752,0.3680622681014344,0.12821082728148342,0.0,0,,0.25482352941176467,0.284126559714795,0.3057749938590027,,0.3857976663268562,0.8461538461538461,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.32073839351510686,0.35583333333333333,0.4674283778552071,0.07690224053205008,0.009134094594022193,,-0.013755349336605605,-0.08065604898085715,,,0.12064674677376275,-0.007861842252176954,0.09046972049689439,0.09060001964625186
GS,"The Goldman Sachs Group, Inc.",2023-07-25,Q2 2023,9,0.2976318656145852,0.2980596460242019,0.15980567036243687,0.0,0,0.1273170731707317,0.2784696807478228,,0.18,,0.4351705684180613,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,,0.280906862745098,0.35032520325203254,-0.07616025856489,-0.03251629943271938,,0.02364615133605813,,-0.1257749938590027,,0.049372902091205095,,-0.07492647058823532,-0.11710317460317454
GS,"The Goldman Sachs Group, Inc.",2023-10-25,Q3 2023,14,0.29848978940243637,0.2943194457815266,0.05943806037772087,0.0,0,0.25185758635287475,0.2639603093491374,0.3662977602108037,,0.36478260869565216,0.3384136312663249,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.337354609929078,0.3664964157706093,0.16730392156862747,0.0008579237878511559,-0.007136054129985703,0.12454051318214304,-0.014509371398685411,,,,-0.09675693715173639,,0.0855895530255113,-0.18302128168340506
HD,"The Home Depot, Inc.",2021-01-25,Q4 2020,13,0.3649214923765528,0.3603847256606347,0.19523190065211815,0.0,0,0.43444233895965656,0.518143470792697,,0.5753344295594137,0.43444233895965656,0.33429848529580847,0.6923076923076923,0.0,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.09673684210526318,0.2673197966785734,,,,,,,,,,,,
HD,"The Home Depot, Inc.",2021-04-25,Q1 2021,13,0.3620588307384471,0.37004251369337626,0.03477627037414399,0.0,0,,0.3908362463705131,0.3072177107770328,0.3454838709677419,,0.32590394876688167,0.8461538461538461,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3785423728813559,,0.3883757062146892,-0.0028626616381057235,-0.002862661638105777,,-0.12730722442218384,,-0.2298505585916718,,-0.0083945365289268,0.2818055307760927,,
HD,"The Home Depot, Inc.",2021-07-25,Q2 2021,11,0.3666254425140185,0.36790095843561704,0.2308589318184343,0.0,0,0.611159420289855,0.4439661799757599,0.3729034685506636,0.36627118644067796,0.611159420289855,0.3729034685506636,0.9090909090909091,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09673684210526318,,0.16730392156862747,0.004566611775571439,0.0008519750687328885,,0.05312993360524676,0.06568575777363078,0.020787315472936052,,0.04699951978378192,-0.2818055307760927,,-0.22107178464606173
HD,"The Home Depot, Inc.",2021-10-25,Q3 2021,10,0.33305687509684057,0.33132872114207257,0.06467835841964292,0.0,0,0.37465665976535545,0.33529510017961106,,0.18,0.38509776857602945,,0.6,0.0,0.3,0.0,0.0,0.0,0.2,0.3,,,0.32704752226093686,-0.03356856741717795,-0.009102724006356599,-0.2365027605244996,-0.10867107979614882,,-0.18627118644067797,-0.22606165171382558,,,,0.1597436006923094
HD,"The Home Depot, Inc.",2022-01-25,Q4 2021,12,0.25880608516768583,0.25209386364944786,0.10630721975851776,0.0,0,0.18826086956521737,0.12666666666666668,0.2609628543499511,0.30215917464996317,0.36478260869565216,0.24869745845552296,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.22416666666666668,0.35210681244743486,-0.07425078992915474,-0.03433268041294621,-0.18639579020013808,-0.20862843351294438,,0.12215917464996318,-0.020315159880377298,,,,0.025059290186497996
HD,"The Home Depot, Inc.",2022-04-25,Q1 2022,9,0.3357823460676113,0.33851795688293,0.2182764080649971,0.0,0,0.38196266273642837,,0.25258974355879293,0.3454838709677419,0.38196266273642837,0.3024551937071039,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3442166543846721,0.5894342740910246,,0.07697626089992549,-0.016678007926837702,0.193701793171211,,-0.008373110791158156,0.043324696317778744,0.017180054040776216,0.053757735251580924,,0.3652676074243579,
HD,"The Home Depot, Inc.",2022-07-25,Q2 2022,13,0.3101368290847807,0.31013101254159525,0.12681825972027772,0.0,0,0.1631578947368421,0.32944589644059974,0.22619993033786134,0.2788235294117647,,0.24015998119821208,0.8461538461538461,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.0,0.4150858416945373,,0.365,-0.02564551698283063,0.0008216122863745382,-0.21880476799958626,,-0.02638981322093159,-0.06666034155597722,,-0.062295212508891806,0.07086918730986524,,
HD,"The Home Depot, Inc.",2022-10-25,Q3 2022,11,0.3192576785577536,0.3140223916598114,0.04777685980956731,0.0,0,0.3715434984253383,0.3713529357945058,0.38390600924499224,,0.36954574951330305,0.31107993779603943,0.8181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.1761421111306695,0.3693338041431262,,0.009120849472972925,0.01557092631873723,0.20838560368849618,0.04190703935390605,0.1577060789071309,,,0.07091995659782735,-0.23894373056386783,,
HD,"The Home Depot, Inc.",2023-01-25,Q4 2022,12,0.3404556581370286,0.33495327305103917,0.17722211493097184,0.0,0,0.18072463768115943,0.4785960144927536,0.4857809201361154,0.35576100330512,0.18072463768115943,0.4463167579292378,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.09673684210526318,0.3673884335154827,0.185,0.021197979579274995,0.002314078568122399,-0.19081886074417886,0.10724307869824778,0.10187491089112316,,-0.18882111183214362,0.13523682013319838,-0.07940526902540632,-0.0019453706276434946,
HD,"The Home Depot, Inc.",2023-04-25,Q1 2023,14,0.2954257523474495,0.28647832621920805,0.06720185090797509,0.0,0,0.3094497108148545,0.18273060347324396,,0.3557757296466974,0.37623597805616965,0.35782608695652174,0.5,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.3465954879482139,0.35782608695652174,0.18583333333333332,-0.045029905789579106,-0.002293525063271904,0.12872507313369508,-0.2958654110195096,,1.4726341577397939e-05,0.19551134037501022,-0.08849067097271607,0.2498586458429507,-0.009562346558960988,0.0008333333333333248
HD,"The Home Depot, Inc.",2023-07-25,Q2 2023,8,0.2483549377349947,0.2377311792302861,0.17384366799904827,0.0,0,0.12838106370543542,0.18367877909154937,,0.40556709471766433,0.18,,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.125,,,0.2609901960784313,-0.0470708146124548,-0.025773812825785607,-0.18106864710941908,0.0009481756183054024,,0.04979136507096693,-0.19623597805616966,,,,0.075156862745098
HD,"The Home Depot, Inc.",2023-10-25,Q3 2023,13,0.28132283993856283,0.28673832514408704,0.05135717380847432,0.0,0,0.3654018445322793,0.28796304574270676,0.3662977602108037,,0.3654018445322793,0.27314888010540184,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.3785101749016516,,0.2533474576271186,0.03296790220356813,-0.022446926920785246,0.23702078082684389,0.10428426665115739,,,0.18540184453227931,,,,-0.007642738451312747
JNJ,Johnson & Johnson,2021-01-25,Q4 2020,13,0.28577293191537884,0.27727037707224006,0.17720879264967104,0.0,0,0.24921613914002075,0.2093899494110864,0.37307091729382447,,0.3711152051093098,0.3227311108208253,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.48326984126984124,0.2723913043478261,0.16730392156862747,,,,,,,,,,,
JNJ,Johnson & Johnson,2021-04-25,Q1 2021,11,0.29183426956845965,0.287935222159392,0.078621458846661,0.0,0,0.3733661464233732,0.32346517492169663,,,0.3733661464233732,0.2312233589087809,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.354,0.2312233589087809,0.1765686274509804,0.006061337653080812,0.006061337653080777,0.12415000728335243,0.11407522551061022,,,0.0022509413140633927,-0.09150775191204438,-0.12926984126984126,-0.0411679454390452,0.009264705882352925
JNJ,Johnson & Johnson,2021-07-25,Q2 2021,14,0.357017609134517,0.35892251504596745,0.1336042619706646,0.0,0,0.4098859981800591,0.39861015080895734,0.5294340405357354,,,0.42145385892253984,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.07142857142857142,0.25290376775728274,0.3701449275362319,0.3883757062146892,0.06518333956605737,0.035622338609569086,0.03651985175668593,0.07514497588726071,,,,0.19023050001375894,-0.10109623224271724,0.138921568627451,0.2118070787637088
JNJ,Johnson & Johnson,2021-10-25,Q3 2021,12,0.36550580555676476,0.3566836538574994,0.2266963615015954,0.0,0,0.3208800764452938,0.3742970787385475,,0.22,0.3673913043478261,0.5894342740910246,0.8333333333333334,0.08333333333333333,0.25,0.08333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.3170162844798936,,0.35014637002341925,0.00848819642224774,0.03043819604902149,-0.08900592173476529,-0.024313072070409836,,,,0.16798041516848472,0.06411251672261087,,-0.03822933619126995
